book Name,Author,length
Atomic Habits,Written by: James Clear,Length: 5 hrs and 35 mins
The Psychology of Money,Written by: Morgan Housel,Length: 5 hrs and 48 mins
Rich Dad Poor Dad,Written by: Robert T. Kiyosaki,Length: 6 hrs and 9 mins
Energize Your Mind,Written by: Gaur Gopal Das,Length: 10 hrs and 20 mins
How to Talk to Anyone,Written by: Leil Lowndes,Length: 8 hrs and 59 mins
Ikigai,"Written by: Héctor García, Francesc Miralles",Length: 3 hrs and 23 mins
The Subtle Art of Not Giving a F*ck,Written by: Mark Manson,Length: 5 hrs and 17 mins
Hyperfocus,Written by: Chris Bailey,Length: 6 hrs and 39 mins
Sapiens,Written by: Yuval Noah Harari,Length: 15 hrs and 18 mins
Can't Hurt Me,Written by: David Goggins,Length: 13 hrs and 37 mins
"Thinking, Fast and Slow",Written by: Daniel Kahneman,Length: 20 hrs
Doglapan,Written by: Ashneer Grover,Length: 6 hrs and 30 mins
The 5 AM Club,Written by: Robin Sharma,Length: 11 hrs and 4 mins
The Courage to Be Disliked ,"Written by: Fumitake Koga, Ichiro Kishimi",Length: 6 hrs and 50 mins
The Hidden Hindu,Written by: Akshat Gupta,Length: 5 hrs and 36 mins
The Almanack of Naval Ravikant,"Written by: Eric Jorgenson, Tim Ferriss",Length: 4 hrs and 53 mins
The Intelligent Investor Rev Ed.,Written by: Benjamin Graham,Length: 17 hrs and 48 mins
The Power of Your Subconscious Mind,Written by: Joseph Murphy,Length: 7 hrs and 13 mins
Zero to One,"Written by: Peter Thiel, Blake Masters",Length: 4 hrs and 50 mins
12 Rules for Life,Written by: Jordan B. Peterson,Length: 15 hrs and 56 mins
Master Your Emotions: A Practical Guide to Overcome Negativity and Better Manage Your Feelings,Written by: Thibaut Meurisse,Length: 3 hrs and 54 mins
Life's Amazing Secrets,Written by: Gaur Gopal Das,Length: 6 hrs and 25 mins
The Alchemist,Written by: Paulo Coelho,Length: 4 hrs
Chanakya Neeti,Written by: Acharya Chanakya,Length: 5 hrs and 2 mins
The Bhagavad Gita,Written by: Eknath Easwaran,Length: 8 hrs and 54 mins
Never Split the Difference,"Written by: Chris Voss, Tahl Raz",Length: 8 hrs and 7 mins
Mahabharat,Written by: Sadhguru,Length: 20 hrs and 42 mins
Think and Grow Rich,Written by: Napoleon Hill,Length: 10 hrs and 15 mins
Start with Why,Written by: Simon Sinek,Length: 7 hrs and 18 mins
The Immortals of Meluha,Written by: Amish Tripathi,Length: 11 hrs and 39 mins
Let's Talk Money,Written by: Monika Halan,Length: 5 hrs and 56 mins
Autobiography of a Yogi,Written by: Paramahansa Yogananda,Length: 17 hrs and 50 mins
"Harry Potter and the Philosopher's Stone, Book 1",Written by: J.K. Rowling,Length: 8 hrs and 25 mins
The Secret of Secrets,Written by: Osho,Length: 53 hrs and 32 mins
Eat That Frog!,Written by: Brian Tracy,Length: 2 hrs and 37 mins
Think Like a Monk,Written by: Jay Shetty,Length: 10 hrs and 54 mins
Homo Deus,Written by: Yuval Noah Harari,Length: 14 hrs and 53 mins
Karma: A Yogi’s Guide to Crafting Your Own Destiny,"Written by: Sadhguru, Leslie Howard",Length: 8 hrs and 56 mins
The Monk Who Sold His Ferrari,Written by: Robin Sharma,Length: 2 hrs and 40 mins
21 Lessons for the 21st Century,Written by: Yuval Noah Harari,Length: 11 hrs and 41 mins
Never Finished,Written by: David Goggins,Length: 11 hrs and 6 mins
The Power of Now,Written by: Eckhart Tolle,Length: 7 hrs and 37 mins
Influence,Written by: Robert B. Cialdini,Length: 12 hrs and 25 mins
"Harry Potter and the Deathly Hallows, Book 7",Written by: J.K. Rowling,Length: 23 hrs and 59 mins
What Every BODY Is Saying,"Written by: Joe Navarro, Marvin Karlins",Length: 7 hrs and 19 mins
Attitude Is Everything,Written by: Jeff Keller,Length: 3 hrs and 43 mins
Manual for Living,Written by: Epictetus,Length: 55 mins
8 Rules of Love,Written by: Jay Shetty,Length: 10 hrs and 10 mins
The Warren Buffett Way,Written by: Robert Hagstrom,Length: 10 hrs and 31 mins
Behave,Written by: Robert M. Sapolsky,Length: 26 hrs and 27 mins
The 48 Laws of Power,Written by: Robert Greene,Length: 9 hrs and 52 mins
Scion of Ikshvaku,Written by: Amish,Length: 11 hrs and 35 mins
Trading in the Zone,Written by: Mark Douglas,Length: 7 hrs and 57 mins
Linchpin,Written by: Seth Godin,Length: 8 hrs and 19 mins
The Oath of the Vayuputras (English),Written by: Amish Tripathi,Length: 17 hrs and 12 mins
The Personal MBA: Master the Art of Business,Written by: Josh Kaufman,Length: 15 hrs and 25 mins
"Harry Potter and the Half-Blood Prince, Book 6",Written by: J.K. Rowling,Length: 20 hrs and 31 mins
Meluha Ke Mritunjay [The Immortals of Meluha],Written by: Amish Tripathi,Length: 14 hrs and 45 mins
The Greatest Secret,Written by: Rhonda Byrne,Length: 6 hrs and 20 mins
War of Lanka,Written by: Amish Tripathi,Length: 16 hrs and 20 mins
"I Know What to Do, So Why Don't I Do It?",Written by: Nick Hall,Length: 10 hrs and 5 mins
"Harry Potter and the Chamber of Secrets, Book 2",Written by: J.K. Rowling,Length: 9 hrs and 43 mins
The Covenant of Water,Written by: Abraham Verghese,Length: 31 hrs and 16 mins
Haunting Adeline,Written by: H. D. Carlton,Length: 15 hrs and 47 mins
Make Time,"Written by: Jake Knapp, John Zeratsky",Length: 4 hrs and 58 mins
Dopamine Detox,Written by: Thibaut Meurisse,Length: 1 hr and 5 mins
Project Hail Mary,Written by: Andy Weir,Length: 16 hrs and 10 mins
"Harry Potter and the Prisoner of Azkaban, Book 3",Written by: J.K. Rowling,Length: 12 hrs and 3 mins
"Savarkar: Echoes of a Forgotton Past, Vol. 1: Part 1",Written by: Vikram Sampath,Length: 12 hrs and 46 mins
Dune,Written by: Frank Herbert,Length: 21 hrs and 2 mins
The Secret of the Nagas,Written by: Amish Tripathi,Length: 10 hrs and 9 mins
Inglorious Empire,Written by: Shashi Tharoor,Length: 10 hrs and 33 mins
"Harry Potter and the Goblet of Fire, Book 4",Written by: J.K. Rowling,Length: 20 hrs and 54 mins
The Power of Habit,Written by: Charles Duhigg,Length: 10 hrs and 53 mins
The Sandman,"Written by: Neil Gaiman, Dirk Maggs",Length: 11 hrs and 2 mins
Dark Matter,Written by: Blake Crouch,Length: 10 hrs and 8 mins
Essentialism,Written by: Greg McKeown,Length: 6 hrs and 14 mins
The ONE Thing,"Written by: Gary Keller, Jay Papasan",Length: 5 hrs and 24 mins
Dr. Cuterus,Written by: Tanaya Narendra,Length: 7 hrs and 13 mins
To Kill a Mockingbird,Written by: Harper Lee,Length: 12 hrs and 17 mins
"Men Are from Mars, Women Are from Venus",Written by: John Gray,Length: 9 hrs and 28 mins
Tools of Titans,Written by: Tim Ferriss,Length: 22 hrs and 41 mins
Revolutionaries,Written by: Sanjeev Sanyal,Length: 11 hrs and 22 mins
The Daily Stoic,"Written by: Ryan Holiday, Stephen Hanselman",Length: 10 hrs and 6 mins
The Lean Startup,Written by: Eric Ries,Length: 8 hrs and 38 mins
Rework,"Written by: Jason Fried, David Heinemeier Hansson",Length: 2 hrs and 50 mins
Mythos,Written by: Stephen Fry,Length: 15 hrs and 25 mins
Outliers,Written by: Malcolm Gladwell,Length: 7 hrs and 18 mins
The Millionaire Fastlane: Crack the Code to Wealth and Live Rich for a Lifetime,Written by: MJ DeMarco,Length: 12 hrs and 46 mins
Outlive,"Written by: Peter Attia, Bill Gifford",Length: 17 hrs and 8 mins
A Game of Thrones,Written by: George R.R. Martin,Length: 33 hrs and 45 mins
Why Has Nobody Told Me This Before?,Written by: Julie Smith,Length: 7 hrs and 13 mins
Hitchhiker's Guide to the Galaxy,Written by: Douglas Adams,Length: 5 hrs and 51 mins
The Power of Habit (Hindi Edition),Written by: Charles Duhigg,Length: 13 hrs and 23 mins
Verity,Written by: Colleen Hoover,Length: 8 hrs and 10 mins
Tomb of Sand,"Written by: Geetanjali Shree, Daisy Rockwell",Length: 19 hrs and 24 mins
Maybe You Should Talk to Someone,Written by: Lori Gottlieb,Length: 14 hrs and 22 mins
Why We Sleep,Written by: Matthew Walker,Length: 13 hrs and 31 mins
How to Be an Adult in Relationships,Written by: David Richo,Length: 9 hrs and 20 mins
The Steal Like an Artist Audio Trilogy,Written by: Austin Kleon,Length: 4 hrs and 32 mins
